video_name,user_01,user_02,user_03,user_04,user_05,user_06,user_07,user_08,user_09,user_10,user_11,user_12,user_13,user_14,user_15,user_16,user_17,user_18,user_19,user_20,user_21,user_22,user_23,user_24,user_25,user_26
BunnyAnimation.mkv_1080p_1000k_vvc.mkv,3,3,5,4,2,4,3,4,3,3,3,4,4,3,3,4,3,4,4,4,4,3,4,3,4,3
BunnyAnimation.mkv_1080p_3500k_vvc.mkv,3,4,4,5,2,5,3,4,5,3,4,4,5,3,3,4,4,4,5,4,4,4,4,5,5,5
BunnyAnimation.mkv_1080p_7000k_vvc.mkv,4,5,4,4,2,5,3,4,4,3,4,4,3,5,4,5,4,5,5,5,4,4,4,3,5,4
BunnyAnimation.mkv_2160p_15000k_vvc.mkv,4,5,5,4,2,5,3,4,4,5,4,4,5,4,3,5,3,4,5,4,5,4,5,4,5,4
BunnyAnimation.mkv_2160p_3500k_vvc.mkv,4,4,5,5,2,5,4,4,5,4,3,4,5,4,5,4,4,4,5,5,5,4,3,5,5,5
BunnyAnimation.mkv_2160p_7000k_vvc.mkv,4,5,5,4,2,4,3,4,5,5,5,4,4,4,3,4,3,4,5,5,5,4,5,5,5,5
BunnyAnimation.mkv_360p_100k_vvc.mkv,2,1,1,1,1,2,2,1,1,5,1,3,3,1,2,2,1,1,2,1,1,1,1,2,2,1
BunnyAnimation.mkv_360p_400k_vvc.mkv,3,1,2,3,1,3,3,2,1,3,2,4,3,2,3,2,2,2,3,3,2,1,2,3,2,1
BunnyAnimation.mkv_720p_1000k_vvc.mkv,3,3,3,4,2,4,3,3,3,4,3,3,3,2,4,4,3,2,4,3,2,2,3,3,5,3
BunnyAnimation.mkv_720p_400k_vvc.mkv,3,2,3,4,1,2,3,2,3,2,2,3,4,2,5,3,2,2,3,2,2,2,3,2,3,2
BunnyAnimation_1000k_1080_av1.mkv,4,4,5,5,2,4,3,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,5,3
BunnyAnimation_1000k_1080_hevc.mkv,3,2,3,4,2,4,3,4,2,3,3,3,3,3,3,3,3,3,4,3,4,2,3,4,5,3
BunnyAnimation_1000k_720_av1.mkv,3,4,3,4,2,5,3,3,4,3,4,4,3,3,4,4,3,4,4,3,4,4,3,5,5,3
BunnyAnimation_1000k_720_hevc.mkv,3,3,3,4,2,4,3,4,3,3,2,2,3,3,4,4,4,3,3,3,3,3,3,4,4,3
BunnyAnimation_100k_360_av1.mkv,3,2,2,3,1,2,3,2,1,2,2,2,3,2,3,1,3,1,2,2,2,2,2,2,3,1
BunnyAnimation_100k_360_hevc.mkv,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
BunnyAnimation_15000k_2160_av1.mkv,4,5,5,3,2,5,3,4,5,4,5,3,4,5,4,4,3,5,5,5,5,4,3,3,5,5
BunnyAnimation_15000k_2160_hevc.mkv,4,5,5,5,2,5,3,4,5,3,5,4,4,4,5,3,4,4,4,5,5,4,3,5,5,5
BunnyAnimation_3500k_1080_av1.mkv,4,4,4,5,2,5,4,4,4,3,4,3,3,3,5,5,4,4,5,4,4,4,3,5,5,5
BunnyAnimation_3500k_1080_hevc.mkv,3,4,3,5,2,5,3,4,5,3,4,4,4,4,5,4,3,3,5,4,4,4,3,4,5,3
BunnyAnimation_3500k_2160_av1.mkv,4,4,5,4,2,5,3,4,5,5,5,5,3,4,4,5,2,5,5,5,5,4,3,4,5,5
BunnyAnimation_3500k_2160_hevc.mkv,4,4,5,3,2,5,4,4,5,3,4,5,5,4,5,3,3,5,5,4,5,4,3,3,5,4
BunnyAnimation_400k_360_av1.mkv,3,2,2,3,1,3,3,3,1,2,2,2,3,2,4,2,2,3,3,3,2,2,3,2,4,2
BunnyAnimation_400k_360_hevc.mkv,2,1,2,3,1,2,2,2,1,2,1,2,3,1,2,2,2,2,2,2,2,2,1,2,2,2
BunnyAnimation_400k_720_av1.mkv,3,2,3,4,2,4,3,2,3,3,4,3,4,3,4,4,3,3,4,3,2,2,3,2,3,2
BunnyAnimation_400k_720_hevc.mkv,3,2,2,3,1,3,3,2,2,3,2,2,3,2,3,3,3,2,2,2,2,2,2,3,3,1
BunnyAnimation_7000k_1080_av1.mkv,5,4,5,3,2,5,4,4,5,3,4,4,3,4,4,5,3,5,5,4,4,4,4,3,5,5
BunnyAnimation_7000k_1080_hevc.mkv,3,4,4,4,2,5,4,2,5,3,4,4,4,5,3,4,3,5,5,5,3,4,3,4,4,4
BunnyAnimation_7000k_2160_av1.mkv,4,4,5,5,2,5,4,4,5,4,4,4,3,4,5,4,3,5,5,5,5,4,3,5,5,5
BunnyAnimation_7000k_2160_hevc.mkv,4,5,5,4,1,5,3,4,4,3,4,4,5,5,3,4,3,5,5,4,5,4,5,4,4,5
DialogMeridian.mkv_1080p_1000k_vvc.mkv,4,4,3,4,5,5,4,4,3,4,4,4,5,4,5,2,5,5,5,5,3,4,4,4,5,5
DialogMeridian.mkv_1080p_3500k_vvc.mkv,5,4,4,5,5,5,4,5,4,3,5,5,4,4,5,5,5,5,5,4,4,4,5,5,5,5
DialogMeridian.mkv_1080p_7000k_vvc.mkv,4,4,5,5,5,5,4,5,5,4,4,5,5,4,5,4,5,4,5,4,5,4,4,4,5,4
DialogMeridian.mkv_2160p_15000k_vvc.mkv,5,4,5,4,5,5,5,4,5,5,4,5,5,4,4,5,5,5,5,5,5,4,3,4,5,5
DialogMeridian.mkv_2160p_3500k_vvc.mkv,5,5,5,5,5,5,3,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5
DialogMeridian.mkv_2160p_7000k_vvc.mkv,4,5,5,5,5,5,4,5,5,4,4,5,4,5,5,4,5,5,5,5,5,4,3,5,5,5
DialogMeridian.mkv_360p_100k_vvc.mkv,2,1,1,3,2,1,3,2,1,2,1,2,2,1,4,2,2,1,2,2,2,1,2,1,1,1
DialogMeridian.mkv_360p_400k_vvc.mkv,2,2,2,3,3,3,4,3,2,2,2,2,3,3,4,2,3,2,3,3,2,2,3,2,3,1
DialogMeridian.mkv_720p_1000k_vvc.mkv,4,3,2,4,4,5,3,4,3,3,3,4,4,4,5,3,5,4,4,4,3,4,5,3,4,2
DialogMeridian.mkv_720p_400k_vvc.mkv,3,3,3,4,4,3,3,3,3,3,3,4,4,4,5,4,4,3,4,4,3,4,4,2,3,3
DialogMeridian_1000k_1080_av1.mkv,4,4,4,5,5,4,4,4,4,4,4,4,4,4,5,4,5,5,5,4,4,5,3,4,5,4
DialogMeridian_1000k_1080_hevc.mkv,4,3,3,4,3,4,3,3,3,3,3,3,4,3,4,3,5,4,4,3,3,4,3,2,4,3
DialogMeridian_1000k_720_av1.mkv,4,4,3,4,5,4,3,4,4,3,3,4,4,4,5,3,5,4,4,3,3,4,3,3,5,3
DialogMeridian_1000k_720_hevc.mkv,3,3,2,4,4,4,4,3,3,3,2,3,4,3,3,2,4,3,4,3,3,3,3,2,4,3
DialogMeridian_100k_360_av1.mkv,2,1,1,2,2,2,2,2,1,2,1,3,3,1,2,1,3,2,2,2,2,1,2,2,1,1
DialogMeridian_100k_360_hevc.mkv,1,1,1,2,1,1,2,2,1,1,1,1,1,1,4,2,2,1,2,1,1,2,1,2,1,1
DialogMeridian_15000k_2160_av1.mkv,5,5,5,3,5,5,3,5,5,4,5,5,5,4,3,5,5,5,5,5,5,4,2,3,5,5
DialogMeridian_15000k_2160_hevc.mkv,4,5,5,4,5,5,5,5,5,4,4,5,4,5,4,5,5,5,5,5,5,4,4,4,4,4
DialogMeridian_3500k_1080_av1.mkv,5,5,4,5,5,5,5,4,4,4,4,5,4,4,4,4,5,4,5,4,4,4,5,5,5,3
DialogMeridian_3500k_1080_hevc.mkv,4,3,4,4,4,5,4,4,4,4,4,4,4,5,4,5,5,4,4,4,4,5,3,4,4,4
DialogMeridian_3500k_2160_av1.mkv,5,5,5,5,5,5,3,5,5,4,4,5,5,5,3,5,5,5,5,5,5,5,4,5,4,4
DialogMeridian_3500k_2160_hevc.mkv,4,5,4,5,4,4,3,4,4,3,3,4,4,4,4,4,5,4,4,4,5,4,4,4,4,3
DialogMeridian_400k_360_av1.mkv,2,3,2,3,3,2,3,3,1,3,2,3,3,2,5,2,3,3,3,2,2,3,2,2,2,2
DialogMeridian_400k_360_hevc.mkv,2,2,2,2,2,2,3,3,2,1,1,2,3,2,3,2,3,2,3,2,2,3,2,2,2,2
DialogMeridian_400k_720_av1.mkv,4,4,3,4,4,4,3,3,3,3,3,4,4,3,4,3,5,4,4,3,3,2,3,3,4,3
DialogMeridian_400k_720_hevc.mkv,2,2,2,3,3,2,3,3,2,2,3,2,3,2,5,2,4,2,3,3,3,2,2,2,2,2
DialogMeridian_7000k_1080_av1.mkv,5,5,4,5,5,5,4,5,4,3,4,5,5,5,4,5,5,4,5,4,4,4,4,4,5,4
DialogMeridian_7000k_1080_hevc.mkv,4,4,4,5,5,4,2,4,5,4,4,4,5,4,5,4,5,4,5,4,5,4,5,4,4,5
DialogMeridian_7000k_2160_av1.mkv,5,5,5,4,5,5,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,3,5,5,5
DialogMeridian_7000k_2160_hevc.mkv,4,4,5,5,4,3,5,5,4,4,3,5,5,4,4,2,5,4,5,5,5,4,4,4,5,5
Giftmord-SDR_8s_11_3840x2160.mkv_1080p_1000k_vvc.mkv,3,4,4,4,2,4,3,4,4,4,3,2,4,3,4,5,4,4,5,4,4,4,4,4,4,2
Giftmord-SDR_8s_11_3840x2160.mkv_1080p_3500k_vvc.mkv,4,4,3,4,2,4,3,4,3,4,4,3,3,4,5,4,4,5,5,4,5,5,4,3,5,3
Giftmord-SDR_8s_11_3840x2160.mkv_1080p_7000k_vvc.mkv,4,5,5,4,2,4,4,5,4,3,4,4,4,4,3,3,4,5,4,4,4,4,4,5,5,4
Giftmord-SDR_8s_11_3840x2160.mkv_2160p_15000k_vvc.mkv,4,4,5,3,2,4,3,5,3,3,4,4,5,4,4,5,4,4,5,4,4,4,4,4,5,5
Giftmord-SDR_8s_11_3840x2160.mkv_2160p_3500k_vvc.mkv,3,4,4,4,2,4,4,5,5,4,5,4,4,4,3,4,4,3,5,4,4,4,4,4,5,5
Giftmord-SDR_8s_11_3840x2160.mkv_2160p_7000k_vvc.mkv,3,5,4,4,2,4,3,5,5,3,4,4,4,4,5,4,4,4,5,4,4,4,3,5,4,4
Giftmord-SDR_8s_11_3840x2160.mkv_360p_100k_vvc.mkv,2,1,2,2,1,2,2,2,1,2,1,2,3,2,4,2,2,2,3,2,2,2,2,3,1,1
Giftmord-SDR_8s_11_3840x2160.mkv_360p_400k_vvc.mkv,2,3,2,4,2,3,3,3,1,3,2,2,3,2,3,2,2,2,3,3,3,3,2,2,3,2
Giftmord-SDR_8s_11_3840x2160.mkv_720p_1000k_vvc.mkv,3,4,3,4,2,4,3,4,3,4,4,4,4,3,5,4,4,3,5,3,4,4,4,3,5,3
Giftmord-SDR_8s_11_3840x2160.mkv_720p_400k_vvc.mkv,2,2,4,4,1,3,3,4,3,3,2,4,4,2,3,3,4,3,3,3,3,4,3,5,4,3
Giftmord-SDR_8s_11_3840x2160_1000k_1080_av1.mkv,3,4,3,4,1,4,2,4,3,3,3,4,4,4,4,5,4,4,5,4,4,4,4,4,5,3
Giftmord-SDR_8s_11_3840x2160_1000k_1080_hevc.mkv,4,3,2,3,1,3,3,3,3,2,3,4,4,3,5,4,3,3,4,3,2,4,3,2,4,3
Giftmord-SDR_8s_11_3840x2160_1000k_720_av1.mkv,4,4,3,4,2,4,3,5,3,3,4,4,4,3,4,4,4,3,5,3,3,4,4,4,4,3
Giftmord-SDR_8s_11_3840x2160_1000k_720_hevc.mkv,3,3,2,4,1,3,3,3,3,3,2,4,3,3,5,4,3,3,4,3,3,4,3,4,3,2
Giftmord-SDR_8s_11_3840x2160_100k_360_av1.mkv,2,1,1,3,1,2,2,2,1,2,2,3,2,1,3,2,2,2,2,3,2,2,2,2,2,2
Giftmord-SDR_8s_11_3840x2160_100k_360_hevc.mkv,1,1,1,2,1,1,2,1,1,1,1,3,1,1,2,1,1,1,2,2,1,1,1,1,1,1
Giftmord-SDR_8s_11_3840x2160_15000k_2160_av1.mkv,3,4,5,4,2,4,3,4,4,4,4,4,4,4,5,4,4,3,5,4,4,4,4,4,4,4
Giftmord-SDR_8s_11_3840x2160_15000k_2160_hevc.mkv,3,4,4,4,1,4,3,4,3,3,3,3,4,3,3,4,3,3,5,4,4,4,3,4,4,4
Giftmord-SDR_8s_11_3840x2160_3500k_1080_av1.mkv,3,4,4,4,1,5,3,4,5,4,4,5,4,3,5,5,4,4,5,4,4,4,4,3,4,3
Giftmord-SDR_8s_11_3840x2160_3500k_1080_hevc.mkv,3,3,4,4,1,4,3,4,2,4,3,4,4,2,4,4,3,4,5,3,3,4,3,4,4,3
Giftmord-SDR_8s_11_3840x2160_3500k_2160_av1.mkv,3,4,4,4,2,5,3,4,4,3,4,4,4,4,4,4,4,5,5,4,5,4,4,4,5,5
Giftmord-SDR_8s_11_3840x2160_3500k_2160_hevc.mkv,3,4,3,3,1,4,3,3,3,3,3,4,4,3,4,4,3,4,5,4,4,4,3,3,4,2
Giftmord-SDR_8s_11_3840x2160_400k_360_av1.mkv,2,2,2,4,1,3,2,3,1,3,2,3,4,2,4,2,4,3,3,3,2,3,3,3,3,1
Giftmord-SDR_8s_11_3840x2160_400k_360_hevc.mkv,2,2,2,3,1,3,2,2,1,2,1,2,3,2,2,2,2,2,3,2,2,2,2,2,2,1
Giftmord-SDR_8s_11_3840x2160_400k_720_av1.mkv,2,2,3,3,2,4,3,4,3,3,3,4,4,2,3,3,4,4,4,3,4,4,4,3,3,3
Giftmord-SDR_8s_11_3840x2160_400k_720_hevc.mkv,2,1,1,3,1,2,2,3,1,2,2,3,3,2,5,1,3,2,3,3,2,4,2,3,3,1
Giftmord-SDR_8s_11_3840x2160_7000k_1080_av1.mkv,3,4,5,4,2,5,3,4,4,4,4,5,4,3,4,4,3,4,5,3,5,4,3,4,5,4
Giftmord-SDR_8s_11_3840x2160_7000k_1080_hevc.mkv,3,4,3,4,1,4,3,4,3,3,4,4,4,3,4,4,4,3,5,4,3,4,3,4,5,4
Giftmord-SDR_8s_11_3840x2160_7000k_2160_av1.mkv,3,4,5,4,1,4,4,5,3,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4
Giftmord-SDR_8s_11_3840x2160_7000k_2160_hevc.mkv,3,4,4,4,2,3,3,4,3,3,3,3,4,3,3,3,3,4,5,4,4,5,3,3,4,3
SpaceNasa.mkv_1080p_1000k_vvc.mkv,5,3,4,4,3,4,3,4,3,4,4,4,3,4,5,4,3,4,4,3,3,4,3,3,4,3
SpaceNasa.mkv_1080p_3500k_vvc.mkv,5,4,3,4,4,5,4,4,4,3,4,5,3,5,4,3,5,4,4,5,3,4,3,4,4,3
SpaceNasa.mkv_1080p_7000k_vvc.mkv,5,4,4,3,4,5,3,4,5,4,4,4,3,3,5,4,5,5,5,4,4,4,5,4,4,4
SpaceNasa.mkv_2160p_15000k_vvc.mkv,5,5,5,4,4,5,3,5,5,5,5,5,4,4,5,4,5,5,5,5,4,4,4,5,5,5
SpaceNasa.mkv_2160p_3500k_vvc.mkv,5,5,5,5,5,5,3,5,5,5,5,5,4,4,5,5,5,5,5,4,5,4,3,5,5,5
SpaceNasa.mkv_2160p_7000k_vvc.mkv,5,5,5,4,4,5,4,4,5,5,5,3,4,4,5,5,5,4,5,5,4,4,4,4,5,4
SpaceNasa.mkv_360p_100k_vvc.mkv,1,1,1,3,2,2,3,2,1,1,1,2,2,2,4,1,2,2,2,2,2,2,2,3,1,1
SpaceNasa.mkv_360p_400k_vvc.mkv,2,1,2,2,2,3,3,2,1,1,1,2,3,2,4,2,2,3,2,2,2,2,1,2,3,1
SpaceNasa.mkv_720p_1000k_vvc.mkv,4,2,3,3,4,4,3,3,2,5,3,3,3,3,4,3,3,3,3,4,3,4,4,3,5,3
SpaceNasa.mkv_720p_400k_vvc.mkv,4,3,2,4,2,3,2,3,2,2,2,3,4,3,4,2,5,2,3,3,2,3,2,3,3,3
SpaceNasa_1000k_1080_av1.mkv,5,3,3,4,4,4,3,4,3,4,2,5,5,4,5,4,5,3,4,3,3,4,3,5,5,3
SpaceNasa_1000k_1080_hevc.mkv,2,3,2,3,2,3,2,4,3,2,2,3,4,2,5,2,4,3,3,3,2,2,2,3,4,2
SpaceNasa_1000k_720_av1.mkv,3,3,3,4,3,4,3,3,3,3,3,4,3,4,4,3,3,3,4,3,3,3,5,3,4,2
SpaceNasa_1000k_720_hevc.mkv,3,2,2,3,2,3,3,3,2,3,2,3,4,2,5,2,3,2,4,2,3,2,2,3,3,2
SpaceNasa_100k_360_av1.mkv,1,3,2,3,2,2,3,2,1,3,1,2,3,2,2,1,2,2,3,2,2,2,2,2,1,1
SpaceNasa_100k_360_hevc.mkv,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SpaceNasa_15000k_2160_av1.mkv,4,4,5,4,5,5,3,5,4,4,5,5,4,5,5,4,5,5,5,5,5,4,4,5,5,5
SpaceNasa_15000k_2160_hevc.mkv,5,5,4,4,4,5,4,5,5,5,4,3,4,4,5,5,3,4,5,5,5,4,3,4,5,5
