video_name,user_01,user_02,user_03,user_04,user_05,user_06,user_07,user_08,user_09,user_10,user_11,user_12,user_13,user_14,user_15,user_16,user_17,user_18,user_19,user_20,user_21,user_22,user_23,user_24,user_25,user_26
SpaceNasa_3500k_1080_av1.mkv,4,4,4,4,5,5,4,4,3,4,4,4,5,5,5,5,5,4,5,4,3,4,5,4,5,3
SpaceNasa_3500k_1080_hevc.mkv,4,3,4,4,4,3,3,4,3,5,2,4,4,3,4,4,5,4,4,4,3,4,3,4,5,3
SpaceNasa_3500k_2160_av1.mkv,5,5,5,4,4,5,3,5,4,5,5,5,4,3,5,5,5,4,5,5,5,4,5,4,5,5
SpaceNasa_3500k_2160_hevc.mkv,5,4,4,4,3,4,4,5,4,3,3,5,4,4,4,5,5,4,5,4,5,4,4,4,4,3
SpaceNasa_400k_360_av1.mkv,3,1,2,3,2,3,3,2,1,2,1,2,4,2,4,1,2,3,2,2,2,1,2,2,2,1
SpaceNasa_400k_360_hevc.mkv,1,2,1,3,2,2,3,2,1,1,1,2,2,2,5,2,2,2,2,2,2,2,2,2,1,1
SpaceNasa_400k_720_av1.mkv,3,3,3,4,2,3,3,3,2,3,2,3,3,3,2,2,5,3,3,3,3,2,3,2,3,1
SpaceNasa_400k_720_hevc.mkv,1,2,2,4,2,2,3,2,1,2,1,2,3,2,4,2,4,2,2,1,1,2,2,2,1,1
SpaceNasa_7000k_1080_av1.mkv,5,4,4,5,5,5,2,4,4,5,3,4,4,4,3,4,5,5,5,4,3,4,4,3,5,4
SpaceNasa_7000k_1080_hevc.mkv,5,4,3,4,4,5,3,5,4,3,4,5,4,4,4,4,5,4,5,4,3,4,3,3,5,3
SpaceNasa_7000k_2160_av1.mkv,5,5,5,4,5,5,3,4,5,3,4,5,3,5,5,5,5,5,5,5,4,4,5,5,5,4
SpaceNasa_7000k_2160_hevc.mkv,5,4,4,4,4,4,4,5,4,4,4,5,4,4,3,5,5,5,5,5,4,4,4,5,5,4
cutting_orange_tuil_8s.mkv_1080p_1000k_vvc.mkv,4,5,4,4,4,5,4,4,4,4,4,2,4,4,5,4,5,4,5,4,4,4,3,4,5,3
cutting_orange_tuil_8s.mkv_1080p_3500k_vvc.mkv,4,4,4,4,4,5,3,5,4,5,4,4,4,4,5,5,5,4,5,5,4,4,4,5,5,3
cutting_orange_tuil_8s.mkv_1080p_7000k_vvc.mkv,4,4,4,4,4,5,3,5,3,5,4,4,5,4,4,4,4,5,4,5,5,4,5,4,5,4
cutting_orange_tuil_8s.mkv_2160p_15000k_vvc.mkv,4,4,5,4,4,4,4,5,5,4,5,5,5,3,5,4,5,5,5,5,5,4,4,5,5,4
cutting_orange_tuil_8s.mkv_2160p_3500k_vvc.mkv,4,4,5,4,4,4,4,5,4,4,5,4,5,4,5,5,5,5,5,5,5,4,3,4,5,5
cutting_orange_tuil_8s.mkv_2160p_7000k_vvc.mkv,4,4,5,5,4,4,4,5,5,5,5,5,5,4,5,5,3,5,5,5,5,4,5,5,5,4
cutting_orange_tuil_8s.mkv_360p_100k_vvc.mkv,2,1,2,2,3,1,2,2,1,2,1,3,3,1,3,1,2,2,2,2,2,1,2,2,2,1
cutting_orange_tuil_8s.mkv_360p_400k_vvc.mkv,3,2,2,3,3,4,2,3,1,2,2,3,4,3,5,3,3,2,2,2,2,2,5,3,4,2
cutting_orange_tuil_8s.mkv_720p_1000k_vvc.mkv,4,5,3,4,4,5,3,4,3,3,4,2,5,4,5,4,5,4,4,4,4,4,4,3,5,3
cutting_orange_tuil_8s.mkv_720p_400k_vvc.mkv,4,3,3,4,4,4,3,4,4,3,3,3,4,3,4,5,5,3,4,3,4,3,4,4,5,2
cutting_orange_tuil_8s_1000k_1080_av1.mkv,3,3,4,4,4,5,4,5,5,2,4,4,4,4,5,5,5,4,4,5,5,4,4,4,5,3
cutting_orange_tuil_8s_1000k_1080_hevc.mkv,3,2,3,5,3,4,4,4,3,3,2,2,4,3,4,5,5,3,4,4,3,4,3,5,4,3
cutting_orange_tuil_8s_1000k_720_av1.mkv,4,4,3,4,4,4,3,4,4,3,4,4,4,3,5,4,5,4,5,4,3,4,4,4,5,3
cutting_orange_tuil_8s_1000k_720_hevc.mkv,4,2,3,5,4,3,3,4,3,3,2,3,4,3,3,4,5,3,3,4,3,2,3,3,5,3
cutting_orange_tuil_8s_100k_360_av1.mkv,2,1,2,3,2,2,3,2,1,1,1,2,2,2,4,2,2,2,2,2,2,1,3,2,4,1
cutting_orange_tuil_8s_100k_360_hevc.mkv,1,1,1,3,1,1,2,1,1,1,1,3,2,1,2,2,1,2,1,1,2,1,1,2,1,1
cutting_orange_tuil_8s_15000k_2160_av1.mkv,4,5,5,4,4,4,4,5,5,4,5,4,5,4,5,5,5,5,5,4,5,4,3,5,5,3
cutting_orange_tuil_8s_15000k_2160_hevc.mkv,4,5,5,5,4,5,2,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,3,5,5,4
cutting_orange_tuil_8s_3500k_1080_av1.mkv,4,4,4,5,4,5,4,5,5,3,5,4,4,4,4,5,2,5,5,4,4,4,3,4,5,3
cutting_orange_tuil_8s_3500k_1080_hevc.mkv,4,4,4,4,4,4,3,4,4,4,5,4,4,3,5,4,5,5,4,5,4,4,4,4,5,2
cutting_orange_tuil_8s_3500k_2160_av1.mkv,4,5,5,5,4,4,4,5,5,5,5,4,4,4,4,5,5,4,5,5,5,4,4,4,5,3
cutting_orange_tuil_8s_3500k_2160_hevc.mkv,4,4,5,4,4,5,4,5,5,3,4,4,4,3,5,5,5,5,5,5,5,4,3,5,5,3
cutting_orange_tuil_8s_400k_360_av1.mkv,3,2,2,3,3,3,2,3,2,2,2,3,4,3,3,2,3,2,2,3,3,2,4,4,4,3
cutting_orange_tuil_8s_400k_360_hevc.mkv,3,1,2,3,2,2,3,2,2,3,2,4,3,2,5,2,2,2,2,2,2,1,3,2,4,2
cutting_orange_tuil_8s_400k_720_av1.mkv,3,3,3,3,3,5,3,4,3,3,2,5,4,4,5,3,4,4,4,4,4,4,2,3,4,3
cutting_orange_tuil_8s_400k_720_hevc.mkv,3,2,2,3,2,2,3,3,2,2,2,3,4,2,4,3,2,3,2,3,3,2,2,3,2,2
cutting_orange_tuil_8s_7000k_1080_av1.mkv,4,5,5,4,4,5,4,5,5,3,5,4,5,4,4,4,5,5,5,5,5,5,4,5,5,3
cutting_orange_tuil_8s_7000k_1080_hevc.mkv,4,4,4,4,4,4,4,5,4,4,5,5,5,4,4,4,5,4,5,5,5,4,4,4,4,4
cutting_orange_tuil_8s_7000k_2160_av1.mkv,5,4,5,4,4,5,4,5,5,3,5,3,4,4,5,5,4,5,5,5,5,4,4,5,5,3
cutting_orange_tuil_8s_7000k_2160_hevc.mkv,4,5,5,5,4,5,3,5,5,4,5,4,4,5,4,4,5,5,5,5,5,4,4,3,5,4
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_1080p_1000k_vvc.mkv,3,2,2,4,1,4,2,2,3,2,2,2,3,2,4,1,3,2,4,3,2,2,4,3,3,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_1080p_3500k_vvc.mkv,4,4,3,4,3,4,3,3,4,3,2,4,5,4,4,3,4,3,4,3,2,3,3,3,4,3
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_1080p_7000k_vvc.mkv,3,4,3,5,3,5,4,5,4,4,4,4,4,4,5,4,4,4,5,3,4,4,4,3,5,4
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_2160p_15000k_vvc.mkv,5,5,5,5,4,5,4,5,5,4,4,4,4,5,4,4,3,5,5,5,5,4,5,4,5,5
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_2160p_3500k_vvc.mkv,4,3,3,4,3,4,4,4,4,3,3,4,4,3,5,3,4,4,5,4,4,4,5,3,4,4
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_2160p_7000k_vvc.mkv,5,5,5,5,4,5,3,5,5,5,4,4,4,4,5,4,3,5,5,5,5,4,4,5,5,5
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_360p_100k_vvc.mkv,1,1,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_360p_400k_vvc.mkv,1,1,2,3,1,2,2,1,1,2,1,1,2,2,1,1,2,2,2,2,1,2,1,1,3,3
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_720p_1000k_vvc.mkv,2,2,3,3,2,2,3,3,2,2,1,3,3,2,4,1,2,3,3,2,2,2,2,2,4,2
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv_720p_400k_vvc.mkv,2,1,2,2,1,2,2,1,1,2,1,4,3,1,3,1,3,1,3,2,1,3,2,2,2,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_av1.mkv,4,3,3,3,1,4,2,3,3,3,2,3,4,3,3,3,4,3,3,3,2,2,3,2,4,2
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_hevc.mkv,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_720_av1.mkv,3,2,2,3,1,3,2,3,2,3,1,2,3,2,3,2,3,3,4,2,2,3,2,3,4,3
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_720_hevc.mkv,3,1,2,2,1,2,3,1,1,2,1,3,1,1,2,1,2,1,2,2,1,1,2,2,2,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_100k_360_av1.mkv,1,1,2,2,1,2,4,2,1,1,1,2,3,2,3,1,1,2,2,2,1,2,2,2,2,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_100k_360_hevc.mkv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_av1.mkv,4,5,5,5,5,5,3,5,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,4,5,5
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_hevc.mkv,4,4,4,5,3,5,4,5,5,4,3,3,5,5,4,4,4,4,5,4,4,5,4,4,5,3
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_av1.mkv,3,4,3,4,3,4,3,5,3,3,2,4,4,4,3,4,2,4,5,3,4,4,4,3,5,3
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_hevc.mkv,3,1,2,4,2,3,3,3,3,3,2,2,3,3,5,3,2,2,3,3,2,2,2,2,3,3
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_2160_av1.mkv,4,4,4,4,3,5,3,4,4,3,3,4,5,4,5,4,4,4,4,4,4,4,4,4,5,4
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_2160_hevc.mkv,1,1,2,3,1,3,2,1,2,2,1,3,2,2,4,2,2,2,3,2,2,2,2,2,2,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_360_av1.mkv,1,1,1,2,1,2,2,2,1,3,2,2,4,2,3,2,1,2,3,2,1,2,1,3,2,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_360_hevc.mkv,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_720_av1.mkv,3,1,2,3,2,4,3,3,2,3,1,2,4,3,3,3,2,2,2,3,2,2,2,2,4,2
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_720_hevc.mkv,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_7000k_1080_av1.mkv,5,4,3,4,4,4,4,5,4,4,5,4,5,4,3,5,4,5,5,4,4,4,4,3,5,3
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_7000k_1080_hevc.mkv,4,3,3,4,3,4,3,4,3,3,3,2,5,4,5,3,4,4,4,3,3,3,3,2,4,2
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_7000k_2160_av1.mkv,5,5,4,5,4,5,2,5,5,4,3,5,3,4,3,5,5,4,5,5,4,4,4,3,5,4
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_7000k_2160_hevc.mkv,5,3,4,4,3,4,3,3,4,3,2,3,4,3,3,3,4,3,4,4,3,3,3,3,5,3
water_netflix_8s.mkv_1080p_1000k_vvc.mkv,2,2,3,2,1,3,2,2,2,2,1,2,3,2,2,2,3,3,2,3,2,2,2,3,3,2
water_netflix_8s.mkv_1080p_3500k_vvc.mkv,4,2,3,4,2,4,3,3,2,3,3,4,3,4,5,2,4,4,3,3,3,3,3,3,5,3
water_netflix_8s.mkv_1080p_7000k_vvc.mkv,4,3,4,4,3,5,3,4,2,3,4,4,4,3,4,3,5,3,5,3,3,3,4,3,5,3
water_netflix_8s.mkv_2160p_15000k_vvc.mkv,3,4,5,5,2,5,3,3,4,4,4,4,4,4,3,3,4,5,5,4,3,3,3,4,4,5
water_netflix_8s.mkv_2160p_3500k_vvc.mkv,3,2,3,3,3,3,2,2,2,3,3,2,4,2,3,4,3,3,4,3,2,2,3,3,5,2
water_netflix_8s.mkv_2160p_7000k_vvc.mkv,3,3,4,4,3,4,3,3,3,3,2,3,4,3,5,4,4,4,4,3,3,4,3,4,4,3
water_netflix_8s.mkv_360p_100k_vvc.mkv,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,2,1,1,1,2,1,1,1,1,1,1
water_netflix_8s.mkv_360p_400k_vvc.mkv,3,2,2,2,2,2,3,2,2,3,1,3,2,1,2,1,2,2,2,2,2,1,2,3,1,1
water_netflix_8s.mkv_720p_1000k_vvc.mkv,3,2,3,3,2,3,2,1,1,3,2,2,3,2,2,1,2,3,3,3,2,2,2,3,2,1
water_netflix_8s.mkv_720p_400k_vvc.mkv,2,1,2,2,2,3,2,1,1,2,1,5,3,2,1,2,3,2,2,3,2,2,2,2,3,2
water_netflix_8s_1000k_1080_av1.mkv,3,2,3,4,2,3,3,2,1,3,2,2,4,1,4,2,4,4,3,3,2,2,2,5,4,2
water_netflix_8s_1000k_1080_hevc.mkv,2,1,3,3,1,2,2,1,1,2,2,2,3,2,4,2,1,2,2,3,2,2,2,2,4,1
water_netflix_8s_1000k_720_av1.mkv,3,1,3,4,2,1,3,2,1,2,2,3,2,1,3,3,2,3,3,3,2,3,3,3,3,2
water_netflix_8s_1000k_720_hevc.mkv,3,2,3,2,1,3,2,2,1,3,2,2,3,2,2,2,3,3,2,3,2,2,2,3,4,2
water_netflix_8s_100k_360_av1.mkv,1,1,2,2,1,1,3,2,1,1,1,2,1,1,3,1,1,2,2,2,1,1,1,2,1,1
water_netflix_8s_100k_360_hevc.mkv,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1
water_netflix_8s_15000k_2160_av1.mkv,4,4,5,5,2,5,3,4,4,4,3,4,4,4,2,5,4,5,5,5,4,4,3,5,5,4
water_netflix_8s_15000k_2160_hevc.mkv,4,4,4,3,2,5,4,4,4,5,3,4,4,3,3,4,3,4,5,4,4,4,4,5,5,3
water_netflix_8s_3500k_1080_av1.mkv,4,4,4,5,2,3,4,3,2,3,3,2,3,2,5,4,3,4,4,4,3,3,4,3,3,2
water_netflix_8s_3500k_1080_hevc.mkv,3,4,4,4,2,4,3,3,3,3,2,3,3,3,4,3,4,3,3,3,2,3,3,4,5,3
water_netflix_8s_3500k_2160_av1.mkv,4,4,4,5,2,4,3,3,2,4,2,2,4,3,4,3,3,4,5,4,3,2,2,4,5,3
water_netflix_8s_3500k_2160_hevc.mkv,3,3,4,4,2,3,3,1,3,4,4,3,3,2,5,3,5,3,4,2,3,4,2,4,5,3
water_netflix_8s_400k_360_av1.mkv,2,2,2,2,2,2,1,1,1,1,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2
water_netflix_8s_400k_360_hevc.mkv,1,1,2,1,1,2,4,2,1,2,2,1,2,1,2,1,1,1,2,2,2,2,3,2,2,1
water_netflix_8s_400k_720_av1.mkv,3,1,3,3,1,3,2,2,1,3,1,2,4,1,2,2,3,3,2,3,2,2,2,3,1,1
water_netflix_8s_400k_720_hevc.mkv,2,1,2,2,1,1,2,1,1,1,3,2,1,1,1,2,1,2,1,3,2,2,1,2,1,1
water_netflix_8s_7000k_1080_av1.mkv,4,3,4,3,2,4,3,4,3,3,3,3,3,2,3,4,4,2,4,4,2,2,3,4,5,3
water_netflix_8s_7000k_1080_hevc.mkv,3,4,3,4,2,4,4,3,3,4,3,3,4,4,5,4,5,3,4,4,4,3,5,4,5,3
water_netflix_8s_7000k_2160_av1.mkv,3,3,4,5,2,4,3,3,3,3,3,4,4,2,5,4,4,4,5,4,3,2,3,4,5,2
water_netflix_8s_7000k_2160_hevc.mkv,4,3,4,4,2,4,3,3,3,4,3,3,5,3,4,4,4,5,5,4,2,3,3,4,5,2
