video_name,user1,user2,user3,user5,user6,user7,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user20,user21,user25,user26,user27,user28,user29,user30
2560_1440_1000K_hevc_PES2019v2_P2.mkv,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
2560_1440_1000K_vvc_Center_Panorama.mkv,5,4,3,4,3,4,4,3,5,3,3,3,3,3,4,4,3,3,5,3,3,4,3,3
2560_1440_1000K_vvc_DevilMayCry5_P2.mkv,3,2,2,2,1,2,3,1,2,1,2,2,1,1,1,3,1,2,3,1,2,3,1,2
2560_1440_1000K_vvc_Fireworks.mkv,4,2,2,1,1,3,2,2,3,2,1,3,3,2,4,3,1,2,3,2,3,4,2,2
2560_1440_1000K_vvc_Flowers.mkv,3,3,1,2,1,3,2,2,3,1,2,2,1,2,1,3,1,2,3,2,2,3,2,2
2560_1440_12000K_av1_Center_Panorama.mkv,5,4,5,5,2,5,4,4,4,3,4,5,5,4,5,5,3,4,4,4,2,5,1,4
2560_1440_12000K_av1_DevilMayCry5_P2.mkv,5,4,5,5,4,4,5,5,4,3,4,5,5,5,4,4,3,4,4,3,4,4,4,3
2560_1440_12000K_av1_Fireworks.mkv,2,4,4,3,3,4,2,4,4,4,4,3,4,4,3,4,2,4,5,5,5,5,4,3
2560_1440_12000K_av1_Flowers.mkv,4,4,4,5,4,3,5,5,4,3,4,5,5,5,4,5,3,5,4,3,3,5,5,4
2560_1440_12000K_av1_PES2019v2_P2.mkv,5,5,5,5,3,4,5,5,4,2,4,4,3,4,4,4,2,5,5,5,5,4,4,4
2560_1440_12000K_hevc_Center_Panorama.mkv,5,4,5,5,3,4,5,4,4,4,3,4,4,4,3,3,4,4,4,4,3,5,2,5
2560_1440_12000K_hevc_DevilMayCry5_P2.mkv,4,4,5,4,4,4,4,5,4,4,4,4,3,4,3,4,3,4,4,5,3,4,3,3
2560_1440_12000K_hevc_Fireworks.mkv,4,2,3,3,3,3,2,3,3,3,3,4,3,4,4,3,4,3,4,4,5,4,4,3
2560_1440_12000K_hevc_Flowers.mkv,5,4,4,5,3,2,5,5,2,3,4,5,3,3,4,4,4,3,4,3,5,5,5,3
2560_1440_12000K_hevc_PES2019v2_P2.mkv,5,3,4,3,2,4,5,4,4,4,4,4,3,4,3,4,3,4,3,4,2,5,3,3
2560_1440_12000K_vvc_Center_Panorama.mkv,5,3,5,1,2,4,4,3,4,5,4,4,5,4,3,4,2,5,5,4,5,5,3,4
2560_1440_12000K_vvc_DevilMayCry5_P2.mkv,5,3,5,4,4,3,5,5,4,3,3,3,5,5,4,4,4,4,3,5,4,5,4,4
2560_1440_12000K_vvc_Fireworks.mkv,4,4,4,4,5,5,4,5,3,5,4,4,5,5,5,4,3,4,5,5,4,5,4,5
2560_1440_12000K_vvc_Flowers.mkv,5,5,4,5,5,4,4,5,5,3,5,3,5,5,5,5,3,5,4,4,3,5,4,4
2560_1440_12000K_vvc_PES2019v2_P2.mkv,5,4,5,4,3,4,5,5,3,2,5,5,4,4,4,3,4,4,5,5,5,4,4,4
2560_1440_5000K_av1_Center_Panorama.mkv,4,4,5,5,3,4,3,5,5,3,4,5,4,4,5,4,4,3,5,4,5,5,3,4
2560_1440_5000K_av1_DevilMayCry5_P2.mkv,5,5,4,3,2,3,4,4,4,2,3,3,4,4,2,3,1,4,5,4,3,4,5,4
2560_1440_5000K_av1_Fireworks.mkv,5,3,4,3,2,4,3,4,3,3,4,5,3,4,3,4,3,4,5,4,5,5,4,3
2560_1440_5000K_av1_Flowers.mkv,4,3,5,3,2,4,5,5,4,3,3,4,3,4,3,4,4,3,4,3,4,5,4,3
2560_1440_5000K_av1_PES2019v2_P2.mkv,4,3,4,4,3,4,3,4,4,1,4,5,3,3,3,3,3,4,5,4,3,5,3,3
2560_1440_5000K_hevc_Center_Panorama.mkv,4,4,4,5,2,4,4,4,3,4,4,3,3,4,4,4,3,4,3,3,2,3,3,4
2560_1440_5000K_hevc_DevilMayCry5_P2.mkv,4,4,4,4,3,3,4,3,3,1,2,2,3,3,3,3,2,4,2,3,3,4,2,4
2560_1440_5000K_hevc_Fireworks.mkv,3,3,2,1,2,3,3,2,2,1,3,2,2,2,3,2,2,3,4,3,3,5,3,2
2560_1440_5000K_hevc_Flowers.mkv,5,2,2,3,2,3,4,2,3,2,3,2,2,2,2,2,2,3,1,2,2,5,3,2
2560_1440_5000K_hevc_PES2019v2_P2.mkv,4,3,3,3,2,3,4,3,2,3,2,3,2,2,3,2,3,3,3,2,4,4,3,3
2560_1440_5000K_vvc_Center_Panorama.mkv,5,4,5,4,3,4,4,5,5,4,3,3,4,4,4,4,2,5,4,4,4,3,3,4
2560_1440_5000K_vvc_DevilMayCry5_P2.mkv,5,4,5,4,4,4,4,4,4,1,3,4,4,4,4,3,3,4,5,5,4,5,2,3
2560_1440_5000K_vvc_Fireworks.mkv,4,3,5,4,2,2,4,4,5,3,5,4,3,4,4,4,2,3,5,5,4,4,4,5
2560_1440_5000K_vvc_Flowers.mkv,5,4,5,4,2,4,4,4,4,2,4,5,5,5,4,5,3,4,4,5,2,5,4,4
2560_1440_5000K_vvc_PES2019v2_P2.mkv,5,3,4,4,2,3,5,4,4,3,2,4,3,3,3,4,3,4,4,5,3,4,3,3
3840_2160_17000K_av1_Center_Panorama.mkv,4,4,5,4,4,5,5,4,4,4,4,4,5,5,5,4,3,4,4,5,4,5,4,3
3840_2160_17000K_av1_DevilMayCry5_P2.mkv,4,4,5,4,3,4,5,5,4,5,4,3,4,5,3,4,2,4,3,4,3,4,2,4
3840_2160_17000K_av1_Fireworks.mkv,4,3,5,5,3,3,4,5,4,1,4,3,5,5,5,4,4,4,5,4,4,4,3,4
3840_2160_17000K_av1_Flowers.mkv,5,5,5,5,5,5,5,5,3,5,4,5,3,5,5,5,3,5,4,5,5,5,4,4
3840_2160_17000K_av1_PES2019v2_P2.mkv,5,4,5,5,4,5,5,5,5,4,4,3,4,5,5,3,4,5,3,5,4,5,4,4
3840_2160_17000K_hevc_Center_Panorama.mkv,5,4,4,2,3,4,4,5,3,2,5,2,4,4,4,4,4,5,5,5,4,4,3,3
3840_2160_17000K_hevc_DevilMayCry5_P2.mkv,4,4,4,2,3,4,4,4,4,4,4,5,5,5,3,4,2,4,3,5,4,5,3,4
3840_2160_17000K_hevc_Fireworks.mkv,3,3,4,4,2,4,4,3,3,2,3,4,2,4,4,4,3,5,5,4,4,3,4,4
3840_2160_17000K_hevc_Flowers.mkv,5,3,4,4,3,4,5,4,4,3,5,3,3,4,4,5,3,4,3,3,4,5,4,4
3840_2160_17000K_hevc_PES2019v2_P2.mkv,5,3,5,4,3,4,5,5,4,4,3,4,3,3,3,3,3,5,5,5,3,4,4,5
3840_2160_17000K_vvc_Center_Panorama.mkv,5,4,4,4,4,4,4,5,4,3,3,4,5,5,5,4,2,4,5,5,4,5,3,3
3840_2160_17000K_vvc_DevilMayCry5_P2.mkv,5,4,3,4,4,5,5,5,4,1,5,5,5,4,3,4,2,5,5,5,4,5,3,5
3840_2160_17000K_vvc_Fireworks.mkv,5,3,5,3,5,3,4,4,4,2,4,5,4,4,5,5,3,4,4,5,5,4,3,4
3840_2160_17000K_vvc_Flowers.mkv,5,4,4,3,5,5,4,5,4,5,4,5,4,5,4,5,4,5,5,4,4,5,5,5
3840_2160_17000K_vvc_PES2019v2_P2.mkv,5,4,4,5,4,5,5,5,4,3,4,5,3,5,4,3,4,5,4,5,4,5,5,3
3840_2160_3000K_av1_Center_Panorama.mkv,5,5,5,4,3,4,4,5,4,3,4,5,4,3,5,5,3,5,5,5,4,4,3,5
3840_2160_3000K_av1_DevilMayCry5_P2.mkv,5,4,3,2,3,3,3,3,3,4,2,3,3,3,3,3,2,4,3,3,3,4,4,3
3840_2160_3000K_av1_Fireworks.mkv,4,3,2,3,2,2,3,2,3,3,2,3,2,3,3,3,2,3,5,3,4,4,3,3
3840_2160_3000K_av1_Flowers.mkv,5,2,3,4,2,5,4,5,3,2,3,4,2,3,2,4,3,4,3,3,5,5,2,4
3840_2160_3000K_av1_PES2019v2_P2.mkv,4,3,4,4,1,2,4,3,4,2,2,3,2,3,3,3,2,4,4,4,2,4,4,2
3840_2160_3000K_hevc_Center_Panorama.mkv,5,4,4,2,3,2,4,4,5,4,4,3,3,3,4,5,3,5,5,3,3,5,3,4
3840_2160_3000K_hevc_DevilMayCry5_P2.mkv,2,2,1,2,2,3,3,1,3,3,2,3,1,2,2,2,2,3,2,1,1,5,2,3
3840_2160_3000K_hevc_Fireworks.mkv,3,2,1,2,2,2,3,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2
3840_2160_3000K_hevc_Flowers.mkv,3,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1
3840_2160_3000K_hevc_PES2019v2_P2.mkv,2,1,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,3,1,2,2,3,1,1
3840_2160_3000K_vvc_Center_Panorama.mkv,5,4,4,3,4,4,4,5,4,4,4,4,5,4,4,5,2,5,5,5,4,3,4,4
3840_2160_3000K_vvc_DevilMayCry5_P2.mkv,3,3,4,3,2,3,4,3,3,3,2,4,2,3,2,4,3,3,3,3,3,4,3,3
3840_2160_3000K_vvc_Fireworks.mkv,2,2,2,3,2,2,2,3,4,2,2,4,3,3,4,3,3,4,5,4,3,5,4,2
3840_2160_3000K_vvc_Flowers.mkv,5,4,4,2,2,3,5,4,4,3,5,5,4,4,3,3,2,4,3,3,3,5,3,5
3840_2160_3000K_vvc_PES2019v2_P2.mkv,4,3,4,3,1,3,5,2,3,2,2,3,2,3,3,3,2,3,3,3,3,4,2,3
3840_2160_40000K_av1_Center_Panorama.mkv,4,4,5,3,3,5,5,4,3,3,4,4,5,5,5,5,3,4,5,5,5,5,3,4
3840_2160_40000K_av1_DevilMayCry5_P2.mkv,5,4,5,4,4,5,5,5,3,3,5,5,4,5,4,4,3,3,4,5,2,4,4,4
3840_2160_40000K_av1_Fireworks.mkv,4,4,4,1,5,5,3,5,3,3,5,5,4,5,5,4,4,5,4,4,5,4,2,3
3840_2160_40000K_av1_Flowers.mkv,5,4,4,4,5,5,3,5,4,2,5,4,5,5,4,5,4,5,5,5,4,5,4,5
3840_2160_40000K_av1_PES2019v2_P2.mkv,5,4,5,5,4,5,5,5,5,4,5,4,4,5,5,5,4,5,5,5,4,5,4,4
3840_2160_40000K_hevc_Center_Panorama.mkv,5,5,4,5,5,4,4,4,4,5,5,3,3,5,5,5,4,5,5,4,5,4,3,4
3840_2160_40000K_hevc_DevilMayCry5_P2.mkv,3,3,5,5,4,4,5,5,4,5,4,4,4,4,4,5,4,4,5,5,4,5,4,5
3840_2160_40000K_hevc_Fireworks.mkv,4,3,4,4,4,3,4,4,4,3,4,2,3,5,4,4,2,5,4,5,4,4,3,5
3840_2160_40000K_hevc_Flowers.mkv,5,3,4,5,4,3,2,5,3,4,5,4,5,5,4,5,4,5,4,3,4,5,3,5
3840_2160_40000K_hevc_PES2019v2_P2.mkv,5,4,5,5,3,4,5,5,4,3,5,3,4,4,4,4,3,5,5,5,3,4,4,3
3840_2160_40000K_vvc_Center_Panorama.mkv,5,4,5,4,3,5,5,5,4,3,5,5,5,5,5,5,4,5,4,5,3,5,2,4
3840_2160_40000K_vvc_DevilMayCry5_P2.mkv,5,4,4,3,4,5,5,5,4,5,4,2,5,5,4,3,4,4,5,5,4,4,5,4
3840_2160_40000K_vvc_Fireworks.mkv,4,4,5,2,5,5,5,4,5,2,5,3,3,5,4,4,3,5,5,5,5,5,4,4
3840_2160_40000K_vvc_Flowers.mkv,5,4,5,4,4,3,4,4,4,3,5,5,5,5,5,5,4,4,4,5,5,5,4,4
3840_2160_40000K_vvc_PES2019v2_P2.mkv,5,5,5,5,4,5,5,5,5,3,5,5,5,5,5,5,4,5,5,4,5,5,5,5
3840_2160_8000K_av1_Center_Panorama.mkv,5,5,5,3,5,4,4,5,3,3,4,4,5,4,4,5,2,3,4,5,4,4,3,5
3840_2160_8000K_av1_DevilMayCry5_P2.mkv,4,5,5,3,4,4,4,5,5,3,3,4,5,5,4,5,2,5,5,4,5,5,3,5
3840_2160_8000K_av1_Fireworks.mkv,3,3,5,3,3,5,4,4,3,2,3,4,3,4,3,4,3,4,5,4,4,5,2,3
3840_2160_8000K_av1_PES2019v2_P2.mkv,5,3,5,3,3,3,5,5,3,3,4,4,3,4,3,4,3,4,4,5,4,4,3,4
3840_2160_8000K_hevc_Center_Panorama.mkv,5,5,5,4,3,3,4,4,3,3,4,4,3,4,4,4,3,3,4,5,4,5,3,4
3840_2160_8000K_hevc_DevilMayCry5_P2.mkv,4,3,5,4,2,3,4,5,4,2,2,3,3,4,3,3,3,2,4,4,4,5,2,3
3840_2160_8000K_hevc_Fireworks.mkv,4,2,2,4,2,3,3,2,3,2,3,2,2,3,3,3,2,5,5,4,3,3,3,2
3840_2160_8000K_hevc_Flowers.mkv,5,3,3,2,2,3,4,3,3,2,2,4,2,3,4,3,3,5,1,2,3,5,2,4
3840_2160_8000K_hevc_PES2019v2_P2.mkv,4,3,4,2,2,4,3,3,3,1,3,3,3,3,3,3,2,3,2,4,3,5,3,3
3840_2160_8000K_vvc_Center_Panorama.mkv,5,4,5,3,3,5,5,4,4,3,4,4,4,5,5,5,3,5,5,4,4,5,4,3
3840_2160_8000K_vvc_DevilMayCry5_P2.mkv,5,4,5,5,3,5,4,5,3,3,4,4,4,4,5,3,2,3,5,2,3,5,4,4
3840_2160_8000K_vvc_Fireworks.mkv,4,3,5,4,3,3,4,4,3,5,4,5,4,5,3,4,3,4,5,5,3,3,4,4
3840_2160_8000K_vvc_Flowers.mkv,5,4,4,5,4,3,5,5,4,5,5,4,4,5,5,5,4,5,3,5,5,5,5,5
3840_2160_8000K_vvc_PES2019v2_P2.mkv,5,4,4,3,2,2,4,5,4,3,4,4,2,5,3,4,3,4,4,5,4,5,3,5
3840_2160_original_Center_Panorama.mkv,5,5,5,3,4,5,4,5,4,4,5,3,4,5,5,5,4,4,4,4,4,5,4,4
3840_2160_original_DevilMayCry5_P2.mkv,5,3,5,3,3,5,5,5,3,5,5,5,5,5,4,4,2,5,4,5,4,4,4,4
3840_2160_original_Fireworks.mkv,5,3,5,4,5,5,4,5,5,4,5,4,3,5,4,4,3,4,5,4,5,5,2,5
3840_2160_original_Flowers.mkv,5,5,5,3,5,5,4,5,3,3,5,5,5,5,5,5,4,5,5,5,3,5,4,5
3840_2160_original_PES2019v2_P2.mkv,5,5,4,5,4,5,4,5,4,3,5,4,5,5,5,5,4,5,5,5,4,4,4,4
