video_name,user1,user3,user4,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30
BunnyAnimation.mkv_pass2_av1_1080p_2M.mkv,3,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,4,2,4,3,4,4,3,4,3,4
BunnyAnimation.mkv_pass2_av1_1080p_4M.mkv,3,5,3,4,4,4,3,4,4,4,3,5,5,3,5,3,5,5,5,4,4,4,4,5,5,4
BunnyAnimation.mkv_pass2_av1_1080p_8M.mkv,3,5,3,4,4,4,4,4,5,3,4,5,5,3,5,4,4,3,4,3,2,5,4,4,5,4
BunnyAnimation.mkv_pass2_av1_2160p_16M.mkv,3,5,3,3,4,5,5,5,4,4,3,5,5,3,5,5,5,2,4,5,3,4,5,5,5,4
BunnyAnimation.mkv_pass2_av1_2160p_4M.mkv,3,5,4,4,4,4,4,5,4,4,4,5,5,3,4,4,5,5,5,4,4,5,4,5,4,4
BunnyAnimation.mkv_pass2_av1_2160p_8M.mkv,3,5,4,4,4,4,5,5,4,5,4,5,5,3,4,5,5,4,5,3,3,5,4,5,5,4
BunnyAnimation.mkv_pass2_av1_360p_0.5M.mkv,2,2,2,2,4,2,2,2,2,2,2,3,2,3,4,1,2,2,1,2,1,2,2,2,2,2
BunnyAnimation.mkv_pass2_av1_360p_1M.mkv,2,3,2,2,3,3,2,3,2,3,2,2,4,2,3,1,3,2,3,3,3,3,2,3,2,2
BunnyAnimation.mkv_pass2_av1_360p_2M.mkv,2,3,3,3,3,3,2,3,4,3,3,2,4,2,3,1,3,1,2,3,2,3,2,3,3,3
BunnyAnimation.mkv_pass2_av1_720p_1M.mkv,3,4,3,3,4,4,3,3,3,4,3,4,5,3,3,3,4,2,4,3,2,3,3,4,3,3
BunnyAnimation.mkv_pass2_av1_720p_2M.mkv,3,4,3,4,4,3,3,4,4,3,3,5,5,3,4,3,5,3,3,4,2,4,4,5,4,3
BunnyAnimation.mkv_pass2_av1_720p_4M.mkv,3,4,4,3,4,4,3,3,4,3,4,4,5,3,3,3,4,4,4,3,3,4,4,5,3,4
BunnyAnimation.mkv_pass2_x265_1080p_2M.mkv,3,4,4,4,4,3,3,5,5,3,3,5,5,3,4,3,5,3,4,3,3,4,3,4,4,4
BunnyAnimation.mkv_pass2_x265_1080p_4M.mkv,3,4,3,3,4,4,3,4,4,3,4,5,4,3,5,4,5,4,4,4,4,5,4,5,4,4
BunnyAnimation.mkv_pass2_x265_1080p_8M.mkv,3,5,4,4,4,4,4,4,4,4,4,5,5,4,5,2,5,4,4,4,5,4,4,5,4,5
BunnyAnimation.mkv_pass2_x265_2160p_16M.mkv,3,5,4,4,4,5,5,5,4,4,4,4,5,3,5,5,5,4,5,3,3,4,5,4,5,5
BunnyAnimation.mkv_pass2_x265_2160p_4M.mkv,3,5,3,4,4,4,4,5,4,4,4,5,5,3,5,4,5,3,5,4,4,4,4,5,4,5
BunnyAnimation.mkv_pass2_x265_2160p_8M.mkv,3,5,4,4,4,5,5,5,5,4,4,5,5,4,5,5,5,4,5,3,4,5,4,5,4,4
BunnyAnimation.mkv_pass2_x265_360p_0.5M.mkv,2,1,2,2,4,2,1,3,2,2,2,3,3,2,2,1,2,2,2,2,1,3,2,2,1,2
BunnyAnimation.mkv_pass2_x265_360p_1M.mkv,2,2,3,3,3,3,2,3,2,2,2,3,3,2,3,1,3,1,2,2,2,3,3,2,3,2
BunnyAnimation.mkv_pass2_x265_360p_2M.mkv,2,3,3,2,4,3,2,3,3,3,2,2,4,3,3,1,3,2,2,2,1,3,3,2,2,4
BunnyAnimation.mkv_pass2_x265_720p_1M.mkv,3,3,3,3,4,3,3,3,3,3,3,4,4,3,4,2,5,2,3,3,3,4,3,3,2,3
BunnyAnimation.mkv_pass2_x265_720p_2M.mkv,3,4,3,3,4,3,3,3,4,3,3,5,5,3,4,3,4,3,3,4,2,4,3,4,3,4
BunnyAnimation.mkv_pass2_x265_720p_4M.mkv,3,4,3,4,4,4,4,4,4,3,4,4,5,3,4,2,4,3,3,4,2,4,4,4,4,4
CostaRica.mkv_pass2_av1_1080p_2M.mkv,3,4,2,3,4,3,2,2,3,2,3,4,4,2,3,2,3,2,2,2,2,2,3,2,2,3
CostaRica.mkv_pass2_av1_1080p_4M.mkv,3,4,3,5,4,4,4,4,3,3,3,4,5,4,5,3,4,3,3,3,2,3,4,4,3,4
CostaRica.mkv_pass2_av1_1080p_8M.mkv,3,4,3,5,4,4,4,3,4,4,5,4,5,5,5,4,5,3,4,4,3,4,3,5,3,5
CostaRica.mkv_pass2_av1_2160p_16M.mkv,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,3,5,4,5,5,5
CostaRica.mkv_pass2_av1_2160p_4M.mkv,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,2,4,3,4,3,2,4,4,3,3,4
CostaRica.mkv_pass2_av1_2160p_8M.mkv,4,5,4,5,5,4,4,4,3,4,5,5,5,5,5,3,4,4,4,4,3,4,4,5,3,5
CostaRica.mkv_pass2_av1_360p_0.5M.mkv,1,1,2,2,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,3
CostaRica.mkv_pass2_av1_360p_1M.mkv,1,2,1,2,2,2,2,2,2,1,1,3,3,2,2,1,2,2,1,2,2,1,2,2,1,3
CostaRica.mkv_pass2_av1_360p_2M.mkv,1,1,2,2,2,2,2,1,1,2,2,2,3,2,2,1,2,1,2,2,1,2,1,3,1,3
CostaRica.mkv_pass2_av1_720p_1M.mkv,2,2,2,3,2,2,3,2,1,2,1,3,3,2,2,1,2,2,2,2,1,1,1,2,2,2
CostaRica.mkv_pass2_av1_720p_2M.mkv,2,3,3,4,3,3,3,2,2,3,2,3,4,3,3,2,4,3,2,3,2,3,3,3,2,3
CostaRica.mkv_pass2_av1_720p_4M.mkv,4,4,3,4,4,3,3,3,3,4,4,4,4,4,4,2,4,2,3,3,2,3,4,4,3,4
CostaRica.mkv_pass2_x265_1080p_2M.mkv,2,4,2,3,4,4,2,2,3,3,3,3,3,2,4,2,4,3,2,2,2,3,3,3,2,3
CostaRica.mkv_pass2_x265_1080p_4M.mkv,3,4,1,5,4,3,4,2,3,3,4,4,5,4,4,2,5,2,3,2,2,4,3,4,3,3
CostaRica.mkv_pass2_x265_1080p_8M.mkv,4,4,3,4,4,4,3,4,4,5,4,5,5,4,5,3,4,2,4,4,2,4,4,4,4,4
CostaRica.mkv_pass2_x265_2160p_16M.mkv,4,5,4,5,5,5,4,4,5,5,4,5,4,5,5,3,4,4,4,4,3,5,5,5,5,5
CostaRica.mkv_pass2_x265_2160p_4M.mkv,3,4,3,4,5,4,4,3,3,3,4,4,5,4,4,3,4,2,3,2,2,3,4,4,3,4
CostaRica.mkv_pass2_x265_2160p_8M.mkv,4,4,3,5,4,5,4,3,4,5,4,4,5,5,5,3,4,3,3,3,3,4,4,5,3,4
CostaRica.mkv_pass2_x265_360p_0.5M.mkv,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1
CostaRica.mkv_pass2_x265_360p_1M.mkv,1,2,1,2,2,2,1,2,1,2,1,3,2,2,3,1,2,1,1,1,1,1,2,1,1,1
CostaRica.mkv_pass2_x265_360p_2M.mkv,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,2,1,1,1,1,2,1,3,1,4
CostaRica.mkv_pass2_x265_720p_1M.mkv,1,3,2,3,3,3,2,1,2,1,1,3,2,2,3,1,2,2,1,1,2,1,2,2,1,3
CostaRica.mkv_pass2_x265_720p_2M.mkv,3,4,2,3,3,2,2,2,3,3,3,3,2,3,3,1,2,1,2,1,3,2,2,3,2,3
CostaRica.mkv_pass2_x265_720p_4M.mkv,2,3,2,5,3,4,3,2,4,3,3,4,4,4,3,2,4,2,2,2,2,3,3,3,4,3
CrowdElFuente.mkv_pass2_av1_1080p_2M.mkv,3,4,3,4,4,3,3,2,3,3,3,4,4,3,4,2,3,3,3,3,2,4,3,3,3,3
CrowdElFuente.mkv_pass2_av1_1080p_4M.mkv,4,4,3,5,5,3,4,3,4,4,5,5,5,5,4,3,4,3,5,4,3,4,3,5,5,4
CrowdElFuente.mkv_pass2_av1_1080p_8M.mkv,4,5,4,5,5,4,4,4,5,4,5,5,5,5,5,3,4,5,5,3,4,5,4,5,5,4
CrowdElFuente.mkv_pass2_av1_2160p_16M.mkv,4,5,4,5,5,4,5,4,5,5,5,5,5,5,5,4,4,4,5,5,3,5,4,4,5,2
CrowdElFuente.mkv_pass2_av1_2160p_4M.mkv,4,4,3,4,5,3,4,3,3,3,4,5,4,5,4,3,4,3,5,4,3,4,3,4,4,4
CrowdElFuente.mkv_pass2_av1_2160p_8M.mkv,4,5,4,5,5,3,5,3,4,3,4,5,5,5,5,4,3,4,5,5,4,5,4,4,4,5
CrowdElFuente.mkv_pass2_av1_360p_0.5M.mkv,1,2,2,1,2,1,2,1,1,1,1,3,1,2,2,1,2,1,1,1,1,1,1,1,1,3
CrowdElFuente.mkv_pass2_av1_360p_1M.mkv,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,1,1,2,1,2,2,3,2,2
CrowdElFuente.mkv_pass2_av1_360p_2M.mkv,3,4,3,3,3,2,2,3,2,3,2,3,4,3,3,2,3,2,2,3,2,3,2,3,2,2
CrowdElFuente.mkv_pass2_av1_720p_1M.mkv,2,3,2,3,3,2,3,1,2,3,2,2,3,3,2,2,3,2,2,3,1,3,2,2,2,3
CrowdElFuente.mkv_pass2_av1_720p_2M.mkv,2,4,3,3,4,3,3,4,4,3,4,5,5,4,4,3,3,2,3,3,3,4,2,3,4,2
CrowdElFuente.mkv_pass2_av1_720p_4M.mkv,4,5,3,4,5,3,4,3,4,3,5,5,5,4,5,3,4,3,4,4,2,3,3,5,4,3
CrowdElFuente.mkv_pass2_x265_1080p_2M.mkv,3,3,2,3,3,2,2,1,2,2,3,3,3,3,1,1,2,2,1,1,1,3,2,1,2,1
CrowdElFuente.mkv_pass2_x265_1080p_4M.mkv,4,4,3,5,5,3,3,2,3,2,4,4,4,4,4,2,3,3,3,3,2,4,3,3,3,2
CrowdElFuente.mkv_pass2_x265_1080p_8M.mkv,4,5,4,5,5,3,4,4,5,4,5,5,5,4,5,4,3,3,4,4,3,5,4,5,5,4
CrowdElFuente.mkv_pass2_x265_2160p_16M.mkv,4,5,4,5,5,4,4,4,5,4,5,5,5,4,5,4,4,4,5,5,3,5,5,5,5,4
CrowdElFuente.mkv_pass2_x265_2160p_4M.mkv,3,4,2,3,4,2,3,2,3,2,3,4,3,3,2,2,3,1,2,2,1,4,1,2,3,2
CrowdElFuente.mkv_pass2_x265_2160p_8M.mkv,4,4,3,4,5,4,4,4,4,4,4,4,5,4,4,3,3,4,4,3,3,4,2,4,3,3
CrowdElFuente.mkv_pass2_x265_360p_0.5M.mkv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CrowdElFuente.mkv_pass2_x265_360p_1M.mkv,2,2,2,2,2,1,2,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1
CrowdElFuente.mkv_pass2_x265_360p_2M.mkv,2,3,3,2,3,2,2,1,2,2,2,3,3,2,3,1,2,1,2,1,1,3,1,2,3,2
CrowdElFuente.mkv_pass2_x265_720p_1M.mkv,2,3,1,2,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2
CrowdElFuente.mkv_pass2_x265_720p_2M.mkv,3,3,2,3,3,2,2,2,2,2,3,3,3,3,2,1,2,2,3,2,2,3,3,2,2,2
CrowdElFuente.mkv_pass2_x265_720p_4M.mkv,3,4,3,4,4,3,4,3,3,4,4,4,4,4,2,3,3,3,3,3,3,4,3,3,4,4
DialogMeridian.mkv_pass2_av1_1080p_2M.mkv,4,4,4,4,4,4,4,3,4,4,4,5,5,4,5,3,5,3,5,5,4,4,4,4,4,4
DialogMeridian.mkv_pass2_av1_1080p_4M.mkv,4,5,4,5,5,4,3,4,4,3,5,5,5,5,5,4,5,4,4,5,4,4,4,5,5,3
DialogMeridian.mkv_pass2_av1_1080p_8M.mkv,4,5,4,4,5,4,4,3,4,4,5,5,5,5,5,4,5,3,5,5,4,5,5,5,5,4
DialogMeridian.mkv_pass2_av1_2160p_16M.mkv,5,5,4,5,4,4,5,4,4,5,5,5,5,5,5,5,5,4,5,4,4,5,4,5,5,5
DialogMeridian.mkv_pass2_av1_2160p_4M.mkv,4,5,4,5,4,5,4,4,4,3,4,5,5,4,5,3,5,5,5,5,4,5,5,5,3,4
DialogMeridian.mkv_pass2_av1_2160p_8M.mkv,5,5,4,5,4,5,4,5,4,5,5,5,5,5,4,4,4,3,5,5,4,5,5,5,3,5
DialogMeridian.mkv_pass2_av1_360p_0.5M.mkv,2,3,3,1,4,2,1,2,2,2,2,3,4,3,2,1,3,2,3,1,2,2,2,2,1,2
DialogMeridian.mkv_pass2_av1_360p_1M.mkv,3,3,2,3,4,3,2,2,3,2,2,3,4,4,2,1,4,2,3,2,1,2,2,2,2,3
DialogMeridian.mkv_pass2_av1_360p_2M.mkv,2,2,3,3,3,2,3,2,2,2,3,3,3,3,3,2,3,2,3,2,2,3,2,3,3,2
DialogMeridian.mkv_pass2_av1_720p_1M.mkv,4,4,4,3,4,3,3,3,4,4,4,5,5,4,5,3,5,2,4,3,3,4,3,4,3,3
DialogMeridian.mkv_pass2_av1_720p_2M.mkv,4,4,4,3,4,4,3,3,4,4,5,5,5,4,4,3,4,3,5,3,3,4,4,4,3,5
DialogMeridian.mkv_pass2_av1_720p_4M.mkv,4,4,4,4,5,4,3,4,4,3,4,5,4,4,4,3,5,4,5,3,3,4,4,4,5,4
DialogMeridian.mkv_pass2_x265_1080p_2M.mkv,4,4,4,4,4,3,4,2,4,4,4,5,5,4,4,3,5,4,3,3,3,5,3,3,3,4
DialogMeridian.mkv_pass2_x265_1080p_4M.mkv,4,4,4,5,5,4,4,4,4,5,5,5,5,4,4,4,5,4,5,4,3,5,5,4,4,4
DialogMeridian.mkv_pass2_x265_1080p_8M.mkv,4,5,4,5,5,4,4,5,5,5,4,5,5,4,5,4,5,3,5,3,4,5,4,5,5,5
DialogMeridian.mkv_pass2_x265_2160p_16M.mkv,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,3,5,5,5,5,2
DialogMeridian.mkv_pass2_x265_2160p_4M.mkv,5,5,4,5,4,5,4,4,4,4,5,5,4,4,4,4,5,2,5,5,4,4,5,4,3,3
DialogMeridian.mkv_pass2_x265_2160p_8M.mkv,5,5,4,5,4,5,5,5,5,5,4,5,5,5,5,4,5,3,5,5,3,5,5,5,4,4
DialogMeridian.mkv_pass2_x265_360p_0.5M.mkv,2,2,2,2,3,2,2,1,2,2,2,2,4,2,3,1,3,1,2,1,1,2,2,2,1,1
DialogMeridian.mkv_pass2_x265_360p_1M.mkv,2,2,3,2,3,2,2,2,2,2,2,3,3,2,3,2,4,1,2,1,1,3,2,2,2,2
DialogMeridian.mkv_pass2_x265_360p_2M.mkv,2,3,3,3,4,2,2,2,3,2,2,2,4,3,3,2,3,2,2,2,2,2,2,2,2,2
DialogMeridian.mkv_pass2_x265_720p_1M.mkv,3,3,4,3,4,3,3,3,4,3,4,4,4,4,2,2,4,3,3,2,2,3,2,3,2,3
DialogMeridian.mkv_pass2_x265_720p_2M.mkv,4,4,1,4,5,4,4,2,4,3,4,4,4,4,4,2,4,3,3,3,3,4,4,5,2,4
DialogMeridian.mkv_pass2_x265_720p_4M.mkv,4,4,4,4,4,3,3,4,4,4,4,5,5,5,4,3,5,3,4,4,3,4,3,5,4,4
FaceBA.mkv_pass2_av1_1080p_2M.mkv,4,4,4,4,4,4,4,3,4,4,2,5,4,4,4,3,3,4,5,5,3,5,5,4,3,4
FaceBA.mkv_pass2_av1_1080p_4M.mkv,4,4,4,4,4,4,4,4,4,4,3,5,5,4,5,3,3,2,4,4,4,5,4,4,3,4
FaceBA.mkv_pass2_av1_1080p_8M.mkv,4,4,3,4,3,4,3,3,4,4,4,5,5,4,5,3,3,2,4,3,3,5,4,4,2,4
FaceBA.mkv_pass2_av1_2160p_16M.mkv,4,5,3,4,5,4,4,3,4,4,4,5,5,5,4,4,5,4,5,3,5,5,3,5,4,4
FaceBA.mkv_pass2_av1_2160p_4M.mkv,4,5,4,4,4,5,4,3,4,3,5,5,5,4,5,3,3,2,3,5,4,4,4,5,3,3
FaceBA.mkv_pass2_av1_2160p_8M.mkv,5,5,4,4,5,3,4,4,5,4,5,5,4,4,5,4,4,3,5,5,4,5,4,5,4,4
FaceBA.mkv_pass2_av1_360p_0.5M.mkv,2,3,3,3,3,2,1,1,2,2,2,3,4,3,2,1,3,2,2,1,2,2,2,2,1,2
FaceBA.mkv_pass2_av1_360p_1M.mkv,2,3,2,3,3,1,1,2,3,2,2,3,4,3,2,1,3,2,3,1,1,2,2,2,1,2
FaceBA.mkv_pass2_av1_360p_2M.mkv,3,3,3,3,3,3,1,2,2,2,1,3,3,3,2,1,2,2,1,1,1,3,2,2,1,2
FaceBA.mkv_pass2_av1_720p_1M.mkv,4,5,3,4,4,4,3,3,4,4,4,4,4,4,3,2,4,3,4,3,2,3,3,4,3,3
FaceBA.mkv_pass2_av1_720p_2M.mkv,4,4,4,4,4,4,3,3,4,4,3,3,4,3,4,3,2,3,4,3,3,4,4,3,3,3
FaceBA.mkv_pass2_av1_720p_4M.mkv,4,5,3,4,5,4,3,3,4,4,4,5,3,4,4,2,4,3,5,3,3,4,4,4,3,4
FaceBA.mkv_pass2_x265_1080p_2M.mkv,4,4,3,4,5,4,3,3,4,3,4,3,3,4,5,4,3,3,4,4,3,5,4,4,3,3
FaceBA.mkv_pass2_x265_1080p_4M.mkv,4,4,4,4,5,4,4,3,4,3,4,5,5,4,5,3,4,3,4,4,3,5,4,4,4,2
FaceBA.mkv_pass2_x265_1080p_8M.mkv,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,3,3,5,4,5,3,4,4,4,3,3
FaceBA.mkv_pass2_x265_2160p_16M.mkv,4,5,3,4,5,5,4,4,5,3,4,5,3,4,5,4,2,1,4,3,3,4,4,5,4,2
FaceBA.mkv_pass2_x265_2160p_4M.mkv,5,5,4,4,5,5,5,4,5,4,4,5,4,4,5,3,2,4,4,4,4,5,4,4,4,3
FaceBA.mkv_pass2_x265_2160p_8M.mkv,4,4,4,4,5,5,4,3,5,4,4,5,3,5,4,4,3,3,5,3,4,5,4,4,4,3
FaceBA.mkv_pass2_x265_360p_0.5M.mkv,3,3,3,2,3,2,2,1,1,2,1,2,3,3,2,1,2,3,2,2,1,3,2,2,1,2
FaceBA.mkv_pass2_x265_360p_1M.mkv,3,3,2,3,3,2,2,2,2,2,2,3,3,3,2,1,3,2,2,1,1,3,1,2,2,3
FaceBA.mkv_pass2_x265_360p_2M.mkv,3,3,2,2,4,2,2,1,2,2,1,3,3,2,2,1,2,1,2,2,1,3,2,3,1,3
FaceBA.mkv_pass2_x265_720p_1M.mkv,4,4,3,4,4,3,3,1,4,3,3,4,4,4,3,3,3,3,4,2,2,4,3,3,3,3
FaceBA.mkv_pass2_x265_720p_2M.mkv,4,4,4,4,5,3,3,3,4,4,4,4,3,4,3,3,3,3,3,4,3,5,3,3,3,3
FaceBA.mkv_pass2_x265_720p_4M.mkv,4,5,4,4,5,3,3,3,3,4,4,4,4,4,4,3,3,3,4,3,2,4,3,3,4,3
Football.mkv_pass2_av1_1080p_2M.mkv,3,4,3,3,5,3,3,3,3,4,4,4,5,4,5,3,3,3,2,3,2,3,3,4,4,3
Football.mkv_pass2_av1_1080p_4M.mkv,4,5,4,5,5,4,4,3,4,3,4,5,5,4,5,4,3,4,4,4,3,5,4,5,4,4
Football.mkv_pass2_av1_1080p_8M.mkv,4,5,3,5,5,4,4,5,5,4,5,5,5,4,5,5,4,4,5,5,3,5,5,5,5,5
Football.mkv_pass2_av1_2160p_16M.mkv,4,5,3,5,5,4,5,5,5,4,5,5,5,4,5,4,5,5,5,5,3,5,5,5,5,5
Football.mkv_pass2_av1_2160p_4M.mkv,4,5,4,4,5,5,4,5,4,4,4,5,5,5,5,3,5,5,5,4,4,4,4,4,5,3
Football.mkv_pass2_av1_2160p_8M.mkv,4,5,4,5,5,5,5,4,5,5,5,5,5,4,4,5,5,4,5,4,4,5,5,5,5,5
Football.mkv_pass2_av1_360p_0.5M.mkv,1,3,2,2,2,1,2,1,1,1,1,2,2,1,1,3,1,1,1,1,1,2,2,1,1,1
Football.mkv_pass2_av1_360p_1M.mkv,2,4,2,1,3,2,2,2,1,2,2,3,3,3,2,1,2,2,2,1,1,2,2,3,2,2
Football.mkv_pass2_av1_360p_2M.mkv,3,3,2,2,3,3,3,3,3,2,3,4,4,2,3,2,2,2,2,2,2,3,2,3,3,3
Football.mkv_pass2_av1_720p_1M.mkv,3,3,3,2,4,2,3,1,2,3,2,4,4,4,4,2,3,3,4,2,2,2,2,3,3,2
Football.mkv_pass2_av1_720p_2M.mkv,3,4,3,4,5,3,3,2,3,4,3,4,4,4,3,3,4,2,3,2,2,4,2,4,4,3
Football.mkv_pass2_av1_720p_4M.mkv,4,4,4,5,5,5,3,3,4,4,4,4,5,5,5,4,3,2,5,3,2,4,3,4,4,4
Football.mkv_pass2_x265_1080p_2M.mkv,3,4,2,3,4,2,3,2,2,3,3,4,4,3,4,2,3,1,2,2,2,3,2,3,2,1
Football.mkv_pass2_x265_1080p_4M.mkv,4,4,4,4,5,3,3,3,3,3,4,4,5,4,4,3,3,2,3,2,2,3,4,3,4,3
Football.mkv_pass2_x265_1080p_8M.mkv,4,4,3,5,5,5,4,4,3,5,4,5,5,4,4,4,4,3,3,5,3,5,4,4,5,3
Football.mkv_pass2_x265_2160p_16M.mkv,4,5,4,5,5,5,5,4,4,5,5,5,5,4,5,5,4,3,4,4,4,5,5,5,5,4
Football.mkv_pass2_x265_2160p_4M.mkv,3,4,3,4,5,3,3,4,2,3,3,4,5,4,5,3,3,2,3,2,3,4,3,4,3,2
Football.mkv_pass2_x265_2160p_8M.mkv,4,5,4,5,5,5,4,4,5,4,4,5,5,5,4,4,4,4,5,5,3,5,4,5,5,4
Football.mkv_pass2_x265_360p_0.5M.mkv,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
Football.mkv_pass2_x265_360p_1M.mkv,1,3,2,1,2,2,2,1,1,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1
Football.mkv_pass2_x265_360p_2M.mkv,2,3,2,2,3,2,3,1,2,1,2,2,3,1,3,1,2,1,2,2,1,3,2,2,1,2
Football.mkv_pass2_x265_720p_1M.mkv,1,2,2,1,3,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1
Football.mkv_pass2_x265_720p_2M.mkv,2,4,3,3,4,2,3,3,3,2,2,3,4,4,4,2,3,2,2,2,1,2,2,2,3,2
Football.mkv_pass2_x265_720p_4M.mkv,4,4,3,3,4,3,4,3,3,3,4,5,5,4,4,3,4,2,2,2,3,4,3,4,5,2
SpaceNasa.mkv_pass2_av1_1080p_2M.mkv,3,4,1,5,4,5,4,3,4,4,5,5,5,4,5,2,5,4,4,4,2,2,4,4,4,4
SpaceNasa.mkv_pass2_av1_1080p_4M.mkv,4,4,4,5,5,4,4,4,4,4,5,3,5,4,5,3,3,4,4,4,3,4,4,4,4,4
SpaceNasa.mkv_pass2_av1_1080p_8M.mkv,4,5,4,5,4,4,4,4,4,4,4,5,5,4,5,4,5,4,3,5,3,5,4,5,5,4
SpaceNasa.mkv_pass2_av1_2160p_16M.mkv,4,5,4,5,5,5,4,5,5,5,5,4,5,5,5,4,5,5,4,5,3,5,5,5,4,5
SpaceNasa.mkv_pass2_av1_2160p_4M.mkv,4,4,4,5,5,5,4,5,5,5,4,4,5,5,5,4,5,4,4,5,3,5,5,4,5,4
SpaceNasa.mkv_pass2_av1_2160p_8M.mkv,4,5,4,5,5,5,5,4,4,4,5,5,5,4,5,5,5,5,4,5,3,5,5,5,5,5
SpaceNasa.mkv_pass2_av1_360p_0.5M.mkv,2,1,2,2,2,2,2,2,2,2,2,3,4,2,3,1,3,1,1,1,1,2,2,2,1,2
SpaceNasa.mkv_pass2_av1_360p_1M.mkv,2,2,2,3,3,2,1,1,2,2,1,2,4,1,3,1,2,1,1,1,1,2,1,2,1,1
SpaceNasa.mkv_pass2_av1_360p_2M.mkv,2,3,2,2,2,2,1,1,2,2,2,3,4,2,2,1,3,1,1,2,1,3,2,2,2,2
SpaceNasa.mkv_pass2_av1_720p_1M.mkv,4,4,4,4,4,3,3,2,3,4,2,3,5,4,4,1,5,2,3,2,2,2,3,3,3,2
SpaceNasa.mkv_pass2_av1_720p_2M.mkv,4,4,3,4,4,3,3,3,4,4,4,4,5,4,4,2,5,3,3,4,3,4,3,4,5,3
SpaceNasa.mkv_pass2_av1_720p_4M.mkv,3,4,3,5,4,3,3,3,3,3,4,5,5,4,4,2,5,3,3,3,4,4,3,3,4,4
SpaceNasa.mkv_pass2_x265_1080p_2M.mkv,4,4,3,5,4,3,3,4,4,4,4,5,5,4,5,3,5,4,3,3,3,4,3,4,4,4
SpaceNasa.mkv_pass2_x265_1080p_4M.mkv,3,4,3,5,4,3,4,4,4,4,5,5,5,4,4,4,5,4,4,5,3,5,3,5,4,4
SpaceNasa.mkv_pass2_x265_1080p_8M.mkv,4,5,4,5,5,3,4,5,4,5,4,3,5,5,4,4,5,4,3,4,3,5,5,5,4,5
SpaceNasa.mkv_pass2_x265_2160p_16M.mkv,3,5,4,5,5,4,4,5,5,5,5,5,5,5,5,4,5,4,5,5,4,5,5,5,5,5
SpaceNasa.mkv_pass2_x265_2160p_4M.mkv,4,5,4,5,5,5,4,4,5,4,5,5,5,4,5,3,5,2,5,4,4,4,4,4,4,5
SpaceNasa.mkv_pass2_x265_2160p_8M.mkv,4,5,4,5,5,5,4,4,4,3,4,5,5,4,5,4,5,5,4,4,4,5,5,5,5,5
SpaceNasa.mkv_pass2_x265_360p_0.5M.mkv,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1
SpaceNasa.mkv_pass2_x265_360p_1M.mkv,2,1,2,2,2,2,2,2,2,2,1,2,5,2,3,1,2,1,1,1,2,2,2,1,1,2
SpaceNasa.mkv_pass2_x265_360p_2M.mkv,1,2,2,3,3,1,2,3,2,2,2,3,5,1,2,1,3,1,2,1,2,2,2,1,1,2
SpaceNasa.mkv_pass2_x265_720p_1M.mkv,2,3,2,3,4,3,2,3,3,3,3,3,5,4,3,2,4,2,2,2,1,3,2,2,3,2
SpaceNasa.mkv_pass2_x265_720p_2M.mkv,3,3,3,5,4,3,3,3,3,3,3,5,5,3,3,2,5,2,3,3,2,3,3,3,2,3
SpaceNasa.mkv_pass2_x265_720p_4M.mkv,2,4,3,4,5,3,3,2,4,5,4,4,5,4,5,2,4,3,2,4,2,4,3,4,2,4
